"infection","Mouse_ID","end_rel_weight","experiment","primary_infection","challenge_infection","mouse_strain","labels","weight","weight_dpi0","relative_weight","Feces_Weight","dpi","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","OO4sq","OOC","infection_history","MC.Eimeria","delta_ct_cewe_MminusE","IFNy_CEWE","IFNy_MES","IRG6","IL.12","IL.10","IL.12A","PPIB","IL.17A","GAPDH","CASP1_N","CXCL9_N","CXCR3_N","IDO1_N","IFNy_N","IL.6_N","IL.10_N","IL.12A_N","IL.13_N","IL.17A_N","IL1RN_N","IRGM1_N","MPO_N","MUC2_N","MUC5AC_N","MYD88_N","NCR1_N","PRF1_N","RETNLB_N","SOCS1_N","TICAM1_N","TNF_N","Position","CD4","Treg","Div_Treg","Treg17","Th1","Div_Th1","Th17","Div_Th17","CD8","Act_CD8","Div_Act_CD8","IFNy_CD4","IFNy_CD8","OPG_O","IFNy_FEC","Caecum","Treg_prop","IL17A_CD4","batch","max_dpi","max_OOC","max_WL","death","hybrid_status","Parasite_primary","Parasite_challenge","dpi_max","WL_max","Sex","Longitude","Latitude","Year","mtBamH","YNPAR","X332","X347","X65","Tsx","Btk","Syap1","Es1","Gpd1","Idh1","Mpi","Np","Sod1","Es1C","Gpd1C","Idh1C","MpiC","NpC","Sod1C","HI_NLoci","HI","Dissection_Date","Spleen","Trichuris_muris","Zfy2","Y","Mastophorus_muris","Catenotaenia_pusilla","Address","Status","Left_Embryo","Right_Embryo","Worms_presence","Heligmosomoides_polygurus","Heterakis_sp","counter","Date_count","N_oocysts_sq1","N_oocysts_sq2","N_oocysts_sq3","N_oocysts_sq4","N_oocysts_sq5","N_oocysts_sq6","N_oocysts_sq7","N_oocysts_sq8","mean_neubauer","PBS_dil_in_mL","OPG","Ncells","Region","Body_Weight","Body_Length","Ectoparasites_Logical","Left_Epididymis","Fleas","Liver","Right_Ovarium_Weight","Left_Ovarium_Weight","Seminal_Vesicles_Weight","Left_Testis","Right_Testis","Tail_Length","Trap_Date","eimeriaSpecies","Ct.Eimeria","Ct.Mus","Oocyst_Predict_Crypto","ILWE_Crypto_Ct","ILWE_DNA_Content_ng.microliter","Ticks","Host","Aspiculuris_sp","Syphacia_sp","Taenia_sp","Hymenolepis_sp","Sperm","FEC_Eim_Ct","MC.Eimeria.FEC","MCs","origin","IFNy","CXCR3","IL.6","IL.13","IL1RN","CASP1","CXCL9","IDO1","IRGM1","MPO","MUC2","MUC5AC","MYD88","NCR1","PRF1","RETNLB","SOCS1","TICAM1","TNF"
NA,"AA_0747",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-8.39333333333333,NA,NA,NA,NA,NA,NA,20.2282545512735,NA,4.64065251753376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",14.1147,53.0317,2019,"m","m",NA,"m","m","d","m","m",NA,"95","125","120","70","80",NA,"mm","mm","mm","mm","mm",12,0.9411764706,"14/09/19",0.0188,0,NA,NA,0,0,"Schwedterstr. 10","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",10.58,71.6,NA,0.0095,NA,NA,NA,NA,NA,0.0476,0.0468,NA,"13/09/19",NA,31.7566666666667,23.3633333333333,0,0,419.9,NA,NA,119,86,0,0,NA,26.7835452091638,FALSE,"Fec:FALSE Tissue:FALSE","Field",13.0472971592298,22.2765744645278,24.5381241753174,9.25717414416045,10.3134444730638,21.3234134594474,20.4819264255242,10.2762208058411,10.1730976554546,16.073507831254,8.9373785307377,9.06373751306113,21.4660767344554,23.442062641152,26.3316245915434,10.3371772755303,10.8879114023607,25.5965660489193,21.4057538693713
NA,"AA_0748",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1476287397964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",14.1147,53.0317,2019,"d","m","m","m","m","d","m","m",NA,"95","125","120","70/90","80",NA,"mm","mm","mm","mm","mm",13,0.8888888889,"14/09/19",0.0376,0,NA,NA,0,0,"Schwedterstr. 10","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",13.93,79.4,NA,0.0152,NA,NA,NA,NA,NA,0.0649,0.0688,NA,"13/09/19",NA,NA,NA,0,0,408.2,NA,NA,58,19,0,0,NA,30.9000248708653,FALSE,"Fec:FALSE Tissue:NA","Field",14.0392162977587,22.6455220300517,26.9025546372643,10.1783088968176,10.9455123710589,23.4598537544852,22.2256672139779,11.6571571526934,11.3894892016216,17.4143763532091,10.0909058106008,9.89922052541707,26.7269425719618,27.6474642639411,24.2145565759516,11.4591535614375,11.822009624462,26.2686131389745,25.3188215716679
NA,"AA_0749",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-11.525,NA,NA,NA,NA,NA,NA,14.9759314156383,NA,6.74694847285227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",14.1147,53.0317,2019,"m","m","m","m","m",NA,"m","m",NA,"95","125","120","90","80",NA,"mm","mm","mm","mm","mm",12,1,"14/09/19",0.0353,0,NA,NA,0,0,"Schwedterstr. 10","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",14.78,80,NA,0.0212,NA,NA,NA,NA,NA,0.0788,0.0812,70.49,"13/09/19",NA,32.85,21.325,533,33.68,455.1,NA,NA,0,90,0,0,NA,28.3030755444355,FALSE,"Fec:FALSE Tissue:FALSE","Field",15.4552245831856,22.576269814168,21.56143533377,12.3657468007296,12.9883629398361,22.7641000089608,21.6006957287401,13.2843381148683,12.3816407393723,18.3013383690813,10.4261966469226,11.1711184312933,18.4021755152459,22.2786449660505,26.984228671734,10.9097237843888,12.8230595652681,19.6048387310836,21.5727446693949
NA,"AA_0750",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-9.74166666666667,NA,NA,NA,NA,NA,NA,20.2480864354917,NA,4.68517540425107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F",13.2761,52.9722,2019,NA,NA,NA,NA,NA,"dd","dd",NA,NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",7,0,"14/09/19",0.045,0,NA,NA,0,0,"Bardingerstr. 22","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",14.15,70.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.24,"13/09/19",NA,33.3366666666667,23.595,1367,32.29,533.4,NA,NA,0,2,0,0,NA,29.0096692255844,FALSE,"Fec:FALSE Tissue:FALSE","Field",14.0128106908988,19.4215601497164,23.5084161540039,10.5259558220497,10.5750841159509,20.7229138391248,21.3625566162112,10.4777636290843,10.6357748937324,16.5954409164498,9.63769566766698,9.5186333147971,22.8848547492159,22.170191384378,22.9761978194372,10.2514979848095,10.7982868320021,22.3224350125358,23.2690712298484
NA,"AA_0751",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-12.2466666666667,NA,NA,NA,NA,NA,NA,19.8735577745131,NA,5.62782831499129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F",13.3189,52.9722,2019,"d",NA,"dd","dd","dd","dd","dd",NA,NA,"100","100","100","90","100",NA,"dd","dd","dd","mm","dd",11,0.0952381,"14/09/19",0.0258,0,NA,NA,0,0,"Rudolf-Biebcheidstr. 13","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",10.8,71.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.1,"13/09/19",NA,34.7,22.4533333333333,NA,NA,NA,NA,NA,0,0,0,0,NA,31.9253387986603,FALSE,"Fec:FALSE Tissue:TRUE","Field",25.2526916425805,22.9755461760786,26.1175341729678,17.173068797039,22.9369725175424,23.4072144932518,27.6208460048944,22.8642971443975,19.5549541359897,27.0282826853202,10.1471558987667,10.1101712282648,29.9722417181895,24.4779794348221,22.1950424732082,11.4947470808927,12.5558734091812,21.7686460278218,26.2825470629654
NA,"AA_0752",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-11.2366666666667,NA,NA,NA,NA,NA,NA,14.7134058296693,NA,4.60286234827537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",13.705,52.2578,2019,"d","d","m","d","d","d","d","d",NA,"100","100","100","100","80",NA,"dd","dd","dd","dd","mm",13,0.1666666667,"14/09/19",0.0386,8,NA,NA,0,0,"Grabendorf","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dom",18.34,88.5,NA,0.0265,NA,NA,NA,NA,NA,0.0963,0.0998,86.7,"13/09/19",NA,34.94,23.7033333333333,1721,31.95,388,NA,NA,0,0,0,0,NA,29.7353715335595,FALSE,"Fec:FALSE Tissue:FALSE","Field",13.1500370739417,20.8710662048421,21.9577526660747,10.8036699741075,12.3815129115354,21.2620319378974,19.8254176124141,11.3741491151534,11.1815987411625,17.2842667898583,9.97095084117198,10.5363933919502,20.3915874528895,23.0710335968915,21.9019293302739,10.1982357804641,11.8988466328188,20.5780747608906,20.6124223524356
NA,"AA_0753",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-9.74666666666667,NA,NA,NA,NA,NA,NA,19.7457596629592,NA,5.01448521906936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",13.8867,52.2717,2019,"d","m","m","m","d","d","d","d",NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",13,0.1666666667,"14/09/19",0.0082,0,NA,NA,0,0,"Kummensdafer Hauptstr. 7","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",12.12,75.7,NA,0.0162,NA,NA,NA,NA,NA,0.1052,0.1006,76.4,"13/09/19",NA,34.2766666666667,24.53,0,0,175.9,NA,NA,0,0,0,0,NA,35.2046455980743,FALSE,"Fec:FALSE Tissue:TRUE","Field",14.8551492864043,22.875923933828,25.2280088695014,16.4313843692227,12.0129286922423,24.2895859357276,22.7975590332394,11.6245410871317,19.2761054960547,17.5013629330469,10.1708706648119,10.2191983339594,22.4455690998216,24.6150734405807,28.8965676006811,10.5791610819744,11.331754434255,21.5254810477074,23.1138745312669
NA,"AA_0754",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-5.75666666666667,NA,NA,NA,NA,NA,NA,15.8308325898764,NA,4.28551684579826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",13.3047,52.9936,2019,"m","m","m","d","d","d","d","d",NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",13,0.1666666667,"14/09/19",0.0314,2,NA,NA,0,0,"Zehdenickerstr. 1","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",15.17,81.6,NA,0.0214,NA,NA,NA,NA,NA,0.0796,0.0855,87.5,"13/09/19",NA,32.3566666666667,26.6,0,0,NA,NA,NA,0,8,0,0,NA,30.1839238417804,FALSE,"Fec:FALSE Tissue:TRUE","Field",12.6745699853781,19.345202976325,22.8266522331242,10.9447306507807,8.84946817900607,20.1233776077459,20.7114007573973,9.26892617715783,9.8024175763306,14.4278066642177,7.72089282513619,7.76487531327889,20.8397431669955,21.6954525953974,23.3230298506815,9.60172707028206,10.3455963460149,22.3711672518069,19.6435949702811
NA,"AA_0755",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-6.45666666666666,NA,NA,NA,NA,NA,NA,15.1629548511499,NA,6.18104855608942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",14.1125,53.1439,2019,"m","m","m","m","m","d","m","m",NA,"95","125/155","120","100","80/100",NA,"mm","mm","mm","dd","dm",13,0.7777777778,"14/09/19",0.0322,12,NA,NA,0,0,"Schwedterstr. 7","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",13.15,70.63,NA,0.0127,NA,NA,NA,NA,NA,0.0574,0.0585,70.14,"13/09/19",NA,30.4233333333333,23.9666666666667,499,33.77666667,NA,NA,NA,0,70,0,0,NA,32.9205456167748,FALSE,"Fec:FALSE Tissue:TRUE","Field",20.3224960718394,19.9364395676745,22.5601134161346,12.5293598254903,12.7231406553734,22.5323620104361,23.6579625298985,13.732634487163,12.071523858267,17.8657168343948,10.2361152414605,10.4631630454397,19.6217395399774,22.6268352618109,22.3772235550821,11.7740759496566,12.6057243165284,20.8094759156918,21.4136101918352
NA,"AA_0756",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-11.54,NA,NA,NA,NA,NA,NA,19.816929719282,NA,3.77552889830163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",14.1147,53.0317,2019,"m","m","mm",NA,NA,NA,"m",NA,NA,NA,"125","120",NA,NA,NA,NA,"mm","mm",NA,NA,6,1,"14/09/19",0.0486,0,NA,NA,0,0,"Schwedterstr. 10","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",8.25,60.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9,"13/09/19",NA,34.7766666666667,23.2366666666667,0,0,202,NA,NA,0,13,0,0,NA,32.7473295362233,FALSE,"Fec:FALSE Tissue:FALSE","Field",17.9220862263382,21.6855006219443,21.9568557904738,8.14879558003778,13.6066729617384,23.0158543845894,22.9536708942802,15.4469332250198,7.27075939849274,19.9105150117395,6.517312176362,7.03376396534044,23.7877919260037,24.1429798864022,23.127042676991,9.90836307941287,8.79776989803991,21.4585681770821,22.4478976701791
NA,"AA_0757",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-10.95,NA,NA,NA,NA,NA,NA,11.428908785409,NA,5.94960821308547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F",13.1431,53.0014,2019,"m",NA,NA,"mm",NA,"dd",NA,NA,NA,"95/100","100","100","100","100",NA,"dm","dd","dd","dd","dd",8,0.2666666667,"14/09/19",0.0262,0,NA,NA,0,0,"Hofer Ausbau 1","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dom",18.16,90.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.2,"13/09/19",NA,35.04,24.09,0,0,292.9,NA,NA,0,0,0,0,NA,30.9317134140606,FALSE,"Fec:FALSE Tissue:FALSE","Field",13.4177958355368,20.2691575831457,25.7784631731608,11.6005941922168,11.0513100222105,21.8811189164077,15.3433861158916,11.8686697866395,11.3792252686624,17.123570335708,9.01074688357736,9.99190788093347,15.8674187873244,20.4232763583566,22.9761978194372,8.43845676072925,12.3841523903467,16.3077779069342,17.8968762245817
NA,"AA_0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-9.14,NA,NA,NA,NA,NA,NA,18.6591517152057,NA,4.65922580406064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",13.3047,52.9936,2019,"m",NA,NA,"m",NA,"d",NA,NA,NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",8,0.1538461538,"14/09/19",0.0429,5,NA,NA,0,0,"Zehdenickerstr. 1","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",15.97,84.1,NA,0.0196,NA,NA,NA,NA,NA,0.0699,0.0666,90.7,"13/09/19",NA,32.93,23.79,0,0,131.7,NA,NA,0,0,0,0,NA,34.1244572081877,FALSE,"Fec:FALSE Tissue:TRUE","Field",16.8410627680855,21.9655786946721,24.7981135382308,10.1779270271503,10.1554381958223,20.7451384368046,22.205398656746,11.1853119911608,10.2991878007129,16.3135231825094,8.87317354053873,8.92717662084374,22.8689530667457,22.4257020487679,23.6363130385844,9.42374925228678,10.7577247009737,22.5024084629489,21.4480601191195
NA,"AA_0759",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4290837651932,NA,6.26097658226467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",13.3047,52.9936,2019,NA,NA,NA,"m","m","d",NA,NA,NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",8,0.1538461538,"14/09/19",0.0242,0,NA,NA,0,0,"Zehdenickerstr. 1","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",11.88,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.8,"13/09/19",NA,NA,NA,4443,30.55,214.6,NA,NA,0,0,0,0,NA,16.6104189378441,FALSE,"Fec:FALSE Tissue:NA","Field",13.7002501431316,22.6716461976559,26.576753021317,10.9807596110659,11.4889438172597,23.90157584455,21.0783517176096,11.7562236912778,11.9457711670873,18.1917205227089,10.3324061601232,10.607553251165,19.2779646202179,21.9229610304879,22.2479065857778,11.7414743836535,12.6484124556819,18.9328335650292,20.4942611998533
NA,"AA_0760",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-8.55666666666667,NA,NA,NA,NA,NA,NA,18.450548471733,NA,4.83664537193021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F",13.2761,52.9722,2019,"d",NA,"dd",NA,"dd","dd","dd",NA,NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",10,0,"14/09/19",0.0397,0,NA,NA,0,0,"Bardingerstr. 22","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",12.21,73.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,"13/09/19",NA,33.63,25.0733333333333,0,0,252.5,NA,NA,0,0,0,0,NA,32.48441555343,FALSE,"Fec:FALSE Tissue:FALSE","Field",11.8319923067253,22.3683141269849,28.8919888417014,9.821048139855,10.3612779379076,22.2358308925043,20.0698333643474,9.70808686933347,10.9023971550777,16.8130348330116,9.58479929166096,9.49169355881955,22.7155495044966,24.6115983371536,23.6229603532484,9.48572514440404,11.6447469543871,24.8304696209827,21.8717833126778
NA,"AA_0761",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-12.0166666666667,NA,NA,NA,NA,NA,NA,NA,NA,24.7016494843019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",13.2761,52.9722,2019,"d","m",NA,"d","d","d","d",NA,NA,"95/100","100","100","100","100",NA,"dm","dd","dd","dd","dd",11,0.125,"14/09/19",0.0339,0,NA,NA,0,0,"Bardingerstr. 22","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",15.9,81.2,NA,0.0276,NA,NA,NA,NA,NA,0.0887,0.0941,71.3,"13/09/19",NA,33.5766666666667,21.56,0,0,342.4,NA,NA,0,0,0,0,NA,32.6624359866104,FALSE,"Fec:FALSE Tissue:FALSE","Field",18.978451057426,25.9526132670719,28.5063305271227,22.4821941500173,9.89847548515498,27.2161673422641,24.1633042473895,11.0193889135138,14.5851282127747,17.49598049544,11.0090966116873,10.4158933107229,13.5211162687283,23.2423286524168,26.6961306674008,17.6031079967366,15.040763867982,23.1546277761519,24.8554844603194
NA,"AA_0762",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-10.5916666666667,NA,NA,NA,NA,NA,NA,17.8063815591822,NA,3.9371427891391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",13.3047,52.9936,2019,"m","m","d","d","d","d","d","d",NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",13,0.1111111111,"14/09/19",0.0286,11,NA,NA,0,0,"Zehdenickerstr. 1","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",16.41,80.1,NA,0.0191,NA,NA,NA,NA,NA,0.068,0.0707,82.9,"13/09/19",NA,35.795,25.2033333333333,0,0,102.2,NA,NA,0,44,0,0,NA,29.0660211857114,FALSE,"Fec:FALSE Tissue:FALSE","Field",13.3112293429627,19.5567448473842,23.6798825767123,12.4081244485393,10.6261575860685,20.2043700680839,23.7102787036453,9.20550907992174,10.714362710858,15.7499594058333,8.00111328879425,8.48459412528331,23.8559640492987,21.9500202944119,21.5470833676134,9.38755902631772,10.6760695899132,24.5512935443104,21.7694913931352
NA,"AA_0763",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-10.7933333333333,NA,NA,NA,NA,NA,NA,15.2701214508236,NA,7.03473823081391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,4.49,NA,8.63,4.99,NA,0.94,NA,11.2,5.26,NA,0.57,2.57,NA,NA,NA,NA,0.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M",13.8956,52.2675,2019,"d","m",NA,"d","d","m","d","d",NA,"95","100","100","100","80",NA,"mm","dd","dd","dd","mm",12,0.3529411765,"15/09/19",0.0322,0,NA,NA,0,0,"Kiezberg 1","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",14.35,79.1,NA,0.0168,NA,NA,NA,NA,NA,0.0519,0.0533,71.7,"14/09/19",NA,35.9333333333333,25.14,0,0,301.9,NA,NA,0,0,0,0,NA,30.7144416488999,FALSE,"Fec:FALSE Tissue:FALSE","Field",14.7069886565417,21.9669680480214,22.5509258198637,11.7819583538311,12.4551146124967,21.1539319351126,15.5338109044614,12.2900481319241,11.8887829811166,19.9289684054032,11.1085171226326,11.3463006227218,18.0007377855934,20.6996183494793,23.3391837712592,9.65682731218275,14.1511714724322,18.5201810870773,20.5709816615907
