"infection","Mouse_ID","end_rel_weight","experiment","primary_infection","challenge_infection","mouse_strain","labels","weight","weight_dpi0","relative_weight","Feces_Weight","dpi","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","OO4sq","OOC","infection_history","MC.Eimeria","delta_ct_cewe_MminusE","IFNy_CEWE","IFNy_MES","IRG6","IL.12","IL.12A","PPIB","IL.17A","GAPDH","Position","CD4","Treg","Div_Treg","Treg17","Th1","Div_Th1","Th17","Div_Th17","CD8","Act_CD8","Div_Act_CD8","IFNy_CD4","IFNy_CD8","OPG_O","IFNy_FEC","Caecum","Treg_prop","IL17A_CD4","batch","hybrid_status","Parasite_primary","Parasite_challenge","dpi_max","WL_max","origin","Sex","Longitude","Latitude","Year","mtBamH","YNPAR","X332","X347","X65","Tsx","Btk","Syap1","Es1","Gpd1","Idh1","Mpi","Np","Sod1","Es1C","Gpd1C","Idh1C","MpiC","NpC","Sod1C","HI_NLoci","HI","Dissection_Date","Spleen","Trichuris_muris","Zfy2","Y","Mastophorus_muris","Catenotaenia_pusilla","Address","Status","Left_Embryo","Right_Embryo","Worms_presence","Heligmosomoides_polygurus","Heterakis_sp","counter","Date_count","N_oocysts_sq1","N_oocysts_sq2","N_oocysts_sq3","N_oocysts_sq4","N_oocysts_sq5","N_oocysts_sq6","N_oocysts_sq7","N_oocysts_sq8","mean_neubauer","PBS_dil_in_mL","OPG","Ncells","Region","Body_Weight","Body_Length","Ectoparasites_Logical","Left_Epididymis","Fleas","Liver","Right_Ovarium_Weight","Left_Ovarium_Weight","Seminal_Vesicles_Weight","Left_Testis","Right_Testis","Tail_Length","Trap_Date","eimeriaSpecies","Ct.Eimeria","Ct.Mus","Oocyst_Predict_Crypto","ILWE_Crypto_Ct","ILWE_DNA_Content_ng.microliter","Ticks","Host","Aspiculuris_sp","Syphacia_sp","Taenia_sp","Hymenolepis_sp","Sperm","FEC_Eim_Ct","MC.Eimeria.FEC","MCs","IFNy","CXCR3","IL.6","IL.13","IL1RN","CASP1","CXCL9","IDO1","IRGM1","MPO","MUC2","MUC5AC","MYD88","NCR1","PRF1","RETNLB","SOCS1","TICAM1","TNF"
NA,"AA0704",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-9.41,NA,NA,NA,NA,NA,NA,NA,4.46119282795225,NA,22.7,3.62,NA,7.74,12.4,NA,1.31,NA,14.8,49.4,NA,5.03,15.4,NA,NA,NA,NA,2.34,NA,NA,NA,NA,NA,NA,"Field","F",14.7542,52.975,2019,"d",NA,"mm","mm","mm","dd","mm","dd",NA,"95","125","120","70/100","80",NA,"mm","mm","mm","dm","mm",12,0.7391304348,"12/09/19",0.0958,0,NA,NA,0,0,"Topfstr. 36","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",17.88,85.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.4,"11/09/19",NA,32.93,23.52,0,0,134.2,NA,NA,0,141,0,0,NA,29.5782075916942,FALSE,"Fec:FALSE Tissue:FALSE",19.9362016176719,15.8476826104679,NA,4.26424939198377,5.58977531189865,NA,18.5033604407198,6.89316352679205,5.13439383400715,11.5739850565058,3.73031817484022,3.85505961238774,21.1217247553713,18.4342598192578,17.0334511830563,NA,5.87195733859865,20.2241851597414,17.1231563827846
NA,"AA0705",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-11.72,NA,NA,NA,NA,NA,NA,NA,4.64217361962503,NA,37.9,3.46,NA,10.9,2.68,NA,6.31,NA,13.1,19.3,NA,4.66,5.88,NA,NA,NA,NA,0.98,NA,NA,NA,NA,NA,NA,"Field","M",13.985,52.9756,2019,"d","m","m","m","m","d","m","m",NA,"95","125","120","90","80",NA,"mm","mm","mm","mm","mm",13,0.8888888889,"12/09/19",0.0096,0,NA,NA,0,0,"Angermunde","young",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",8.11,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.3,"11/09/19",NA,34.44,22.72,0,0,335.3,NA,NA,0,0,0,0,NA,34.2925195280331,FALSE,"Fec:FALSE Tissue:FALSE",17.0398351517252,15.5767015752003,19.2823428496386,4.12108406661021,5.16720040415521,NA,16.0695005150981,5.79577228652457,5.26588133856431,11.1829195111584,3.12588419131481,3.47824551935686,12.3513818236082,17.6868080196505,22.3013314336825,NA,5.91365076711317,13.8032454475177,16.6977253190736
NA,"AA0706",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-10.6733333333333,NA,NA,NA,NA,NA,NA,NA,4.16891862533746,NA,49.8,6.51,NA,4.3,2.13,NA,3.14,NA,22.3,9.25,NA,0.74,0.65,NA,NA,NA,NA,1.48,NA,NA,NA,NA,NA,NA,"Field","F",13.985,52.9756,2019,"d",NA,"mm","mm","mm","dd","mm","mm",NA,"95","125","120","90","80",NA,"mm","mm","mm","mm","mm",12,0.8695652174,"12/09/19",0.0128,0,NA,NA,0,0,"Angermunde","young",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",8.64,64.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3,"11/09/19",NA,34.1566666666667,23.4833333333333,0,0,370.4,NA,NA,0,0,0,0,NA,32.8583393384615,FALSE,"Fec:FALSE Tissue:FALSE",21.441191653169,14.9007255116618,22.1269611070995,7.99572537950544,12.5196551344056,NA,13.0586663964949,15.2394651596498,4.4875525351376,24.9660153802468,3.52945503549037,16.6024214637465,9.54461326946154,15.3486169416361,NA,NA,4.67382742516953,16.7085981175182,13.7916549373657
NA,"AA0707",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.98461118533771,NA,40.6,7.58,NA,26.7,5.44,NA,6.03,NA,20.9,11.1,NA,0.73,10.8,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,"Field","F",13.6892,52.535,2019,"d",NA,NA,"dd","dd","dd","dd","dd",NA,"100","125","100","70/90","100",NA,"dd","mm","dd","mm","dd",11,0.1904761905,"12/09/19",0.0209,0,NA,NA,0,0,"Neuenhage Reitehof","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dom",15.9,87.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.2,"11/09/19",NA,NA,NA,0,0,488.7,NA,NA,0,0,0,0,NA,34.9960585552295,FALSE,"Fec:FALSE Tissue:NA",18.5413272018555,18.2282603940234,22.8331587038978,4.35000299744207,5.12536168282005,NA,18.6476851296396,5.78952798699125,5.40882818917645,11.1611122683614,3.59254822337443,3.43834990058461,24.3028187584194,22.2852974083576,23.3757661558037,NA,6.55091105352449,18.0974045395494,16.453843412156
NA,"AA0708",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-10.93,NA,NA,NA,NA,NA,NA,NA,3.80349965235723,NA,39.2,6.28,NA,14.5,6.07,NA,8.04,NA,19.6,15.2,NA,7.46,0,NA,NA,NA,NA,1.49,NA,NA,NA,NA,NA,NA,"Field","M",13.6892,52.535,2019,"d","d","d","d","d","d","d",NA,NA,"100","125","100","90","100",NA,"dd","mm","dd","mm","dd",12,0.2352941176,"12/09/19",0.0112,0,NA,NA,0,0,"Neuenhage Reitehof","young",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dom",8.68,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,"11/09/19",NA,32.6733333333333,21.7433333333333,0,0,163,NA,NA,0,0,0,0,NA,32.1561373864394,FALSE,"Fec:FALSE Tissue:FALSE",20.3107204338113,17.3286450057651,21.3984167340408,5.07851026038224,6.95187357727897,NA,16.9718704021415,8.80718687711757,5.93922014499779,12.032439716871,3.917905064995,4.35351629871098,15.3739875237617,18.9975511294918,22.9667190346575,NA,7.10087124472707,18.6938352648518,17.2736524614363
NA,"AA0709",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-10.5533333333333,NA,NA,NA,NA,NA,NA,NA,3.44594276938524,NA,55.8,4.67,NA,9.36,3.05,NA,3.34,NA,16,10.4,NA,1.66,11.9,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,"Field","F",13.6892,52.535,2019,"d",NA,"dd","dd","dd","dd","dd","dd",NA,"100","125","100","90/100","100",NA,"dd","mm","dd","dm","dd",12,0.1304347826,"12/09/19",0.0213,0,NA,NA,0,0,"Neuenhage Reitehof","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dom",15.8,83.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.8,"11/09/19",NA,33.4233333333333,22.87,0,0,288.3,NA,NA,0,0,0,0,NA,NA,NA,NA,21.2301826053398,16.9043673935469,23.2634740058147,5.04202832710343,7.10713654790706,NA,17.3716681689142,8.52201116984806,5.30514093281943,12.0677224533569,3.81630103310484,4.18801059243542,17.9871573259539,19.9646483789719,20.5472400357577,NA,6.13920300972895,20.5370935119914,17.0731971922872
NA,"AA0710",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-9.35333333333333,NA,NA,NA,NA,NA,NA,NA,4.35176596836201,NA,59.2,5.46,NA,19.3,0.99,NA,2.26,NA,20.8,6.18,NA,1.87,16.9,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,NA,"Field","M",13.7847,52.2972,2019,"d","d","d","d","d",NA,"d","d",NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",12,0,"13/09/19",0.0237,0,NA,NA,0,0,"Friedsdorf","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",18.9,85.6,NA,0.0174,NA,NA,NA,NA,NA,0.0679,0.0709,17.4,"12/09/19",NA,35.1933333333333,25.84,0,0,321.3,NA,NA,0,0,0,0,NA,33.064673125417,FALSE,"Fec:FALSE Tissue:FALSE",21.0735558972545,18.3518418328981,21.11205518607,5.70521464384209,8.11892469880369,NA,16.9255549761148,9.24309992936749,5.34919733877492,13.4618558935615,4.96223653322955,5.20924387259354,16.0969088588857,21.6527121515451,18.4250347541205,NA,6.16576965548249,17.152342635235,17.6481088420948
NA,"AA0711",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-7.56666666666667,NA,NA,NA,NA,NA,NA,NA,4.55671445378603,NA,59.4,3.74,NA,9.26,2.06,NA,1.88,NA,14.3,6.83,NA,1.35,5.96,NA,NA,NA,NA,0.042,NA,NA,NA,NA,NA,NA,"Field","M",13.7847,52.2972,2019,NA,"m","d","d","d","d","d","d",NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",12,0.05882352941,"13/09/19",0.033,0,NA,NA,0,0,"Friedsdorf","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",17.9,86.2,NA,0.0284,NA,NA,NA,NA,NA,0.0736,0.0781,90,"12/09/19",NA,31.6766666666667,24.11,0,0,151.7,NA,NA,0,0,0,0,NA,29.6258354464358,FALSE,"Fec:FALSE Tissue:FALSE",17.7973677056816,17.0921464016985,22.874062112104,4.09058891905839,5.18319095815679,NA,18.2123081612395,6.59929682753477,5.06674478847006,11.530009814911,3.75911455370049,3.59031447772084,21.3659478099367,19.1165255541193,20.2730868241276,NA,6.24564263673267,20.3101998412826,16.2641465483583
NA,"AA0712",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14823170026376,NA,60.7,2.21,NA,19.9,1.23,NA,5.54,NA,20.4,4.86,NA,0.62,8.02,NA,NA,NA,NA,0.44,NA,NA,NA,NA,NA,NA,"Field","F",13.7075,52.2453,2019,"d",NA,"mm","dd","dd","dd","dd","dd",NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",12,0.08695652174,"13/09/19",0.0287,3,NA,NA,0,0,"Grabendorf","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",15.88,80.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.6,"12/09/19",NA,NA,NA,0,0,234.7,NA,NA,0,0,0,0,NA,30.6801454815978,FALSE,"Fec:FALSE Tissue:NA",18.1277619690737,19.8858978658483,23.4586707614245,4.33963864511623,5.75024378489122,NA,13.8092009838648,7.58390457379094,5.26508432977566,11.6469728140404,3.67456992051955,3.60035795492576,14.8381808073475,23.5786946525578,20.0062678983475,NA,6.24438876190884,16.1321313369119,16.4457231708029
NA,"AA0713",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-9.58833333333333,NA,NA,NA,NA,NA,NA,NA,5.72244027423057,NA,34.9,6.47,NA,14.9,3.15,NA,6.36,NA,16.6,13.8,NA,0.19,1.22,NA,NA,NA,NA,0.41,NA,NA,NA,NA,NA,NA,"Field","F",13.9917,52.9781,2019,"d",NA,"mm","mm","mm","dd","mm","mm",NA,"95","125","120","90","80",NA,"mm","mm","mm","mm","mm",12,0.8695652174,"13/09/19",0.0137,0,NA,NA,0,0,"Lindedstr. 36","young",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",7.19,57.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.5,"12/09/19",NA,32.7933333333333,23.205,0,0,146.7,NA,NA,0,0,0,0,NA,28.5636097580603,FALSE,"Fec:FALSE Tissue:FALSE",19.6614409192599,16.8421138487225,NA,4.43372365220593,5.56225848158703,NA,16.5715962425399,8.26727471859543,5.61654891210013,12.7138582422103,3.91604861820454,4.15450552575481,13.1334392286272,19.153012487276,16.295895850707,NA,6.79635062245803,16.7511180890762,16.9287638452213
NA,"AA0714",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-11.4216666666667,NA,NA,NA,NA,NA,NA,NA,4.51325349858679,NA,53.6,4.4,NA,7.36,1.87,NA,1.02,NA,19.3,12.9,NA,0.38,9.66,NA,NA,NA,NA,0.031,NA,NA,NA,NA,NA,NA,"Field","M",13.7075,52.2453,2019,"d","m","m","d","d","d","d","d",NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",13,0.1111111111,"13/09/19",0.0145,0,NA,NA,0,0,"Grabendorf","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",13.55,77.7,NA,0.0231,NA,NA,NA,NA,NA,0.0737,0.749,77.4,"12/09/19",NA,34.3966666666667,22.975,66,36.75569127,209.5,NA,NA,0,68,0,0,NA,34.3315804346152,FALSE,"Fec:FALSE Tissue:FALSE",15.8382389356101,16.9991711814253,NA,4.60416695516105,4.97046171393223,NA,16.4443386459731,5.54511142897521,5.15747888103471,11.2083581404813,3.55068724190725,3.52537909314087,17.296991934268,19.8425503569761,20.0812544951727,NA,6.63469667398641,18.9751705281817,19.8122727100964
NA,"AA0715",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-10.4166666666667,NA,NA,NA,NA,NA,NA,NA,3.23830309312747,NA,47.3,4.47,NA,15,4.15,NA,1.49,NA,25.6,5.09,NA,2.03,6.59,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,"Field","M",13.7075,52.2453,2019,"d","m",NA,"d","d","d","d","d",NA,"100","100","100","100","80",NA,"dd","dd","dd","dd","mm",12,0.1764705882,"13/09/19",0.0355,0,NA,NA,0,0,"Grabendorf","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",18.7,85.9,NA,0.0203,NA,NA,NA,NA,NA,0.0721,0.0785,91.9,"12/09/19",NA,34.0966666666667,23.68,0,0,390.1,NA,NA,0,0,0,0,NA,31.7341113314001,FALSE,"Fec:FALSE Tissue:FALSE",18.3782436970764,16.5479452899394,20.8687797273628,4.69719441022308,6.59791260643246,NA,17.4476472507707,8.66581828048533,5.20893217491035,11.793625558239,3.76687348039741,3.72211530331612,18.2193125582226,18.9506237430891,19.7378947263097,NA,6.66633246493388,18.5559918755792,16.198711964267
NA,"AA0716",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-8.90666666666667,NA,NA,NA,NA,NA,17.6392049756823,NA,8.45845519088849,NA,40.5,1.65,NA,7.69,2.06,NA,4.76,NA,8.41,6.71,NA,5.63,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"Field","F",13.9917,52.9781,2019,"d",NA,"mm","mm","mm","dd","mm","mm",NA,"95","125","120","90/100","80",NA,"mm","mm","mm","dm","mm",12,0.8260869565,"13/09/19",0.009,0,NA,NA,0,0,"Lindedstr. 36","young",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",6.15,57.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.7,"12/09/19",NA,32.3566666666667,23.45,0,0,86,NA,NA,0,0,0,0,NA,30.4668639335591,FALSE,"Fec:FALSE Tissue:TRUE",9.08095831833501,16.3334769710506,15.0886154426598,4.33303639634751,3.53531380871131,NA,NA,3.69172596855881,4.39503581951411,10.5404405023236,2.29330447209621,2.34628402650121,11.4270311043678,14.6797572260198,NA,5.06076909208161,6.15637013164661,NA,18.588268002831
NA,"AA0717",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-11.1066666666667,NA,NA,NA,NA,NA,NA,NA,4.39158771217117,NA,57.6,7.13,NA,6.57,2.55,NA,1.6,NA,17.5,7.12,NA,0.66,8.25,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,"Field","F",13.9917,52.9781,2019,"d",NA,"mm","mm","mm","dd","mm","mm",NA,"95","125","120","90","80",NA,"mm","mm","mm","mm","mm",12,0.8695652174,"13/09/19",0.0614,0,NA,NA,7,0,"Lindedstr. 36","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",19.48,84.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.8,"12/09/19",NA,34.1333333333333,23.0266666666667,0,0,483,NA,NA,0,0,0,0,NA,NA,NA,NA,15.9120698676767,16.4939719532422,22.2874106175389,5.03972321778825,5.88342164874363,NA,17.7001536907068,6.64148210422383,5.70392344106553,12.1715877612566,3.95817673657094,3.99350464956583,17.3205464811014,20.5754807677837,18.0228091342378,NA,7.24505511301293,20.1597058321392,18.5906832056862
NA,"AA0718",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66833551210148,NA,48.4,6.97,NA,8.51,1.29,NA,1.49,NA,18.7,7.06,NA,0.65,7.92,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,NA,"Field","M",13.9917,52.9781,2019,"m","m","m","m","m","d","m","m",NA,"95","125","120","100","80",NA,"mm","mm","mm","dd","mm",13,0.8333333333,"13/09/19",0.0262,0,NA,NA,0,0,"Lindedstr. 36","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",15.74,81.3,NA,0.0172,NA,NA,NA,NA,NA,0.0581,0.0566,68.1,"12/09/19",NA,NA,NA,0,0,149.7,NA,NA,0,0,0,0,NA,27.1420807239385,FALSE,"Fec:FALSE Tissue:NA",21.1578930187029,16.2166441689736,17.140180945207,4.29165733627136,6.10583407402177,NA,13.8783023569313,9.63336490589872,5.03867685920853,11.3591773144576,3.12716101057628,3.34720882895934,12.001591879277,17.7008910820849,18.3838032227996,NA,6.47665467629882,14.0244331988678,15.8047228213858
NA,"AA0719",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-9.04,NA,NA,NA,NA,NA,18.7473923290033,NA,6.66942377030569,NA,50.8,8.19,NA,15.6,0.85,NA,2.97,NA,14.8,5.44,NA,0.13,1.61,NA,NA,NA,NA,0.72,NA,NA,NA,NA,NA,NA,"Field","M",13.9917,52.9781,2019,NA,"m","m","m","m","d","m",NA,NA,"95","125","100/120","90","80",NA,"mm","mm","dm","mm","mm",11,0.875,"13/09/19",0.0285,0,NA,NA,0,0,"Lindedstr. 36","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",12.47,75,NA,0.0134,NA,NA,NA,NA,NA,0.0564,0.0579,69,"12/09/19",NA,31.8366666666667,22.7966666666667,0,0,234.2,NA,NA,0,0,0,0,NA,NA,NA,NA,8.80163051019311,16.2733585465122,21.5461884841908,7.85609061029321,6.21697574818541,15.8191290592167,NA,6.38737185901351,6.23568357105111,11.9832906307318,4.62707924448101,4.65647433059201,15.8347301396676,21.3238670962867,NA,5.94520769318491,6.07845368964481,NA,14.1260177491724
NA,"AA0720",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-9.42666666666667,NA,NA,NA,NA,NA,13.6488027380753,NA,6.63964273283561,NA,48.4,5.41,NA,12.2,1.59,NA,4.71,NA,22.5,11.8,NA,0.054,1.28,NA,NA,NA,NA,0.11,NA,NA,NA,NA,NA,NA,"Field","F",13.9917,52.9781,2019,"d",NA,"mm","mm","mm","dd","mm","mm",NA,"95","125","120","100","80",NA,"mm","mm","mm","dd","mm",12,0.7826086957,"13/09/19",0.0115,0,NA,NA,0,0,"Lindedstr. 36","young",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",4.82,53.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2,"12/09/19",NA,31.9066666666667,22.48,0,0,430.1,NA,NA,0,0,0,0,NA,NA,NA,NA,6.44964011103739,16.1166553570376,14.0266982716746,1.97833998997774,3.65823739331129,16.8910546730423,12.0574600599481,3.08159439859592,3.76033546095279,9.75454855373269,0.377633843259099,2.47680885441182,8.42911787922899,14.1939680829497,NA,1.81375101882403,4.45134104348119,NA,13.3148165702737
NA,"AA0721",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-9.13666666666667,NA,NA,NA,NA,NA,21.8860384689265,NA,7.51336789912361,NA,27.5,9.53,NA,4.03,1.93,NA,0.87,NA,14.4,7.34,NA,0.048,1.01,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,"Field","F",13.9917,52.9781,2019,"d",NA,"mm","mm","mm","dd","mm","mm",NA,"95","125","120","100","80",NA,"mm","mm","mm","dd","mm",12,0.7826086957,"13/09/19",0.1434,0,NA,NA,0,0,"Lindedstr. 36","pregnant",2,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",17.77,83.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,"12/09/19",NA,32.6566666666667,23.52,0,0,263.5,NA,NA,0,0,0,0,NA,NA,NA,NA,7.42142817688789,16.630771242938,15.5589267935668,4.58080232165099,6.21677085995369,14.4591902938594,15.9545829133441,NA,5.04283704698149,12.5165328953678,4.17516925993299,4.58584201408209,17.6144676325994,19.3407894989731,NA,8.33279565629759,5.29794455864359,NA,11.4228127112903
NA,"AA0722",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-6.83333333333333,NA,NA,NA,NA,NA,23.724443068059,NA,11.2716519168372,NA,41.3,5.92,NA,17.1,3.11,NA,1.76,NA,18,23,NA,0.39,5.01,NA,NA,NA,NA,0.88,NA,NA,NA,NA,NA,NA,"Field","M",13.4219,53.0389,2019,"d",NA,"m","m","m","m","m","m",NA,"95/100","125","120","90","80",NA,"dm","mm","mm","mm","mm",12,0.8823529412,"13/09/19",0.0395,0,NA,NA,0,0,"Steindamm 1","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",16.6,86.5,NA,0.0423,NA,NA,NA,NA,NA,0.0788,0.0837,75.6,"12/09/19",NA,31.2466666666667,24.4133333333333,0,0,950.7,NA,NA,0,93,0,0,NA,31.2615365074107,FALSE,"Fec:FALSE Tissue:TRUE",3.1028350403073,12.9468551247298,NA,0.5578744432704,0.8499418273004,13.1713554126709,13.3177536783463,1.981044026706,1.4529887396867,7.2659522107097,-0.281578098963401,-0.435515162978501,13.6780285132961,14.2680885707951,NA,4.2612938562587,1.996238738328,NA,12.8671595437954
NA,"AA0723",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-7.99333333333334,NA,NA,NA,NA,NA,20.6429214359952,NA,11.2948560998719,NA,49.3,4.72,NA,11.2,2.17,NA,0.83,NA,20.7,16.1,NA,0.16,0.83,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,"Field","M",13.4219,53.0389,2019,"d",NA,NA,"m","m","d","m","d",NA,"95","100/125","120","90","80/100",NA,"mm","dm","mm","mm","dm",11,0.6875,"13/09/19",0.0393,0,NA,NA,0,0,"Steindamm 1","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",14.3,82,NA,0.0156,NA,NA,NA,NA,NA,0.0736,0.0768,72.9,"12/09/19",NA,32.37,24.3766666666667,0,0,209.6,NA,NA,0,19,0,0,NA,34.8240377759112,FALSE,"Fec:FALSE Tissue:FALSE",-7.45387943997017,NA,15.3406767320707,5.1475994134985,11.6378203962187,12.281636860462,14.7609364277983,13.5716414659485,2.583340548395,13.9311465514774,-0.149078182851801,0.2684894337605,10.8638222349938,15.5509100581335,NA,5.1202919563348,6.9848812116454,NA,13.493399263104
